suite,benchmark,candidate,baseline,pairs,median_change_pct,min_change_pct,max_change_pct,bootstrap_low_pct,bootstrap_high_pct
account_extension,account/hash/empty,thinarc,bytes,3,-1.3738863197766849,-1.6183060204188804,-1.2573600941396257,-1.6183060204188804,-1.2573600941396257
account_extension,account/hash/empty,ecobytes,bytes,3,-1.3376902570383042,-1.5791833630265706,-1.1306514971676784,-1.5791833630265706,-1.1306514971676784
account_extension,account/hash/empty,arc,bytes,3,31.65557934560328,31.458282029558895,31.686302314706815,31.458282029558895,31.686302314706815
account_extension,account/hash/funded,wrapped,bytes,3,-0.19081142588297517,-0.3099497645563165,0.009090732906291699,-0.3099497645563165,0.009090732906291699
account_extension,account/hash/funded,thinarc,bytes,3,-1.5091019388707716,-1.6271715310219759,-1.348966799654816,-1.6271715310219759,-1.348966799654816
account_extension,account/hash/funded,ecobytes,bytes,3,-1.3330668289669112,-1.6077904576242696,-1.2824756685216876,-1.6077904576242696,-1.2824756685216876
account_extension,account/hash/funded,arc,bytes,3,31.479762267585308,31.148139015705013,31.807529696748695,31.148139015705013,31.807529696748695
account_extension,account/is_empty/empty,wrapped,bytes,3,5.794813502204943,4.945863738710354,6.604513285156033,4.945863738710354,6.604513285156033
account_extension,account/is_empty/empty,thinarc,bytes,3,32.08253823670264,26.454164715392416,35.73113165952311,26.454164715392416,35.73113165952311
account_extension,account/is_empty/empty,ecobytes,bytes,3,2.9102686819337142,1.7486429308946283,2.927249291466061,1.7486429308946283,2.927249291466061
account_extension,account/is_empty/empty,arc,bytes,3,42.11265576648033,40.586736311529336,43.145834192529286,40.586736311529336,43.145834192529286
account_extension,account/is_empty/funded,wrapped,bytes,3,11.292586674387127,9.745493679466467,11.379852274037262,9.745493679466467,11.379852274037262
account_extension,account/is_empty/funded,thinarc,bytes,3,2.798643090421682,-0.5545026106681394,4.361168582530217,-0.5545026106681394,4.361168582530217
account_extension,account/is_empty/funded,ecobytes,bytes,3,4.732100108910653,0.11462277058005288,6.429558378051592,0.11462277058005288,6.429558378051592
account_extension,account/is_empty/funded,arc,bytes,3,2.9484773224440763,0.15134023466796265,3.142339324633636,0.15134023466796265,3.142339324633636
account_extension,account/scan_balance/4096,wrapped,bytes,3,-0.22062857853648588,-0.942952413128384,-0.21332224316116255,-0.942952413128384,-0.21332224316116255
account_extension,account/scan_balance/4096,thinarc,bytes,3,-3.8768029206892596,-4.075668550510558,-3.5314408144791476,-4.075668550510558,-3.5314408144791476
