round,revision,suite,benchmark,mean_ns
1,ecobytes,evm,subcall_1000_nested,380313.811764936
1,thinarc,account_extension,account/copy_without_code/4096,6289.333401555347
1,thinarc,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,230316.0740316794
1,thinarc,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,314308.1898307092
1,thinarc,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,262646.95250154776
1,thinarc,account_extension,populated32/bal/replay/4,52.780340233893725
1,thinarc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,215939.71049717354
1,thinarc,account_extension,populated32/journal/warm_load/4096,62076.78270295968
1,thinarc,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,205445.74214670685
1,thinarc,account_extension,populated32/journal/cold_load/4096,426623.2957981213
1,thinarc,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,194672.45110226286
1,thinarc,account_extension,populated32/bal/replay/1,30.717283162588146
1,thinarc,account_extension,account/equal/empty,1.170254934189068
1,thinarc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,170730.8742482117
1,thinarc,account_extension,populated/bal_update/changed/32,26.599001626135866
1,thinarc,account_extension,populated32/bal/replay/0,17.18128749480557
1,thinarc,account_extension,populated/equal_independent/32,1.7522130919691639
1,thinarc,account_extension,populated32/bal/replay/16,27.36390481860062
1,thinarc,account_extension,account/clone/4096,8593.546948264564
1,thinarc,account_extension,populated32/account/copy_without_code/4096,34081.842438755586
1,thinarc,account_extension,populated32/account/clone/4096,35163.35560407366
1,thinarc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,151558.28403202974
1,thinarc,account_extension,populated/bal_update/unchanged/32,12.401984398270303
1,thinarc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,191462.1367372461
1,thinarc,account_extension,populated/clone/32,12.307237554296808
1,thinarc,account_extension_storage,storage/equal_shared/32,0.4580600501128714
1,thinarc,account_extension_storage,storage/clone/32,7.588867269863825
1,thinarc,account_extension_storage,storage/construct_vec/32,23.99352373375172
1,thinarc,account_extension_storage,storage/construct_slice/32,8.176941689635553
1,thinarc,account_extension_storage,storage/equal_independent/32,1.1377019906596224
1,thinarc,account_extension_subcalls,subcall_1000_same_account/payload=0,189273.29434715392
1,thinarc,account_extension_subcalls,subcall_1000_nested/payload=0,361052.95222932997
1,thinarc,account_extension_subcalls,subcall_1000_transfer_1wei/payload=32,191013.3900617581
1,thinarc,account_extension_subcalls,subcall_1000_transfer_1wei/payload=0,191395.1979652823
1,thinarc,account_extension_subcalls,subcall_1000_same_account/payload=32,189659.10737400583
1,thinarc,account_extension_subcalls,subcall_1000_nested/payload=32,360837.2333230593
1,thinarc,evm,snailtracer,24599097.933333334
1,thinarc,evm,subcall_1000_transfer_1wei,198182.03715322245
1,thinarc,evm,EXTCODEHASH_50,2490.068509224625
1,thinarc,evm,transact_1000tx_commit_inner_every_40,339591.16709338716
1,thinarc,evm,subcall_1000_same_account,189712.77256567098
1,thinarc,evm,burntpix,68077400.9
1,thinarc,evm,transact_commit_1000txs,433328.0118495453
1,thinarc,evm,analysis,1949.0773548963157
1,thinarc,evm,subcall_1000_nested,385374.9960076366
1,wrapped,account_extension,account/copy_without_code/4096,27113.25787293157
1,wrapped,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,254061.0964734713
1,wrapped,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,329402.30870467855
1,wrapped,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,275897.9516091994
1,wrapped,account_extension,populated32/bal/replay/4,68.17319179832344
1,wrapped,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,225843.68694740636
1,wrapped,account_extension,populated32/journal/warm_load/4096,61117.92595817616
1,wrapped,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,226326.1233219614
1,wrapped,account_extension,populated32/journal/cold_load/4096,451259.28484217956
1,wrapped,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,215603.23735386727
1,wrapped,account_extension,populated32/bal/replay/1,36.93848614461619
1,wrapped,account_extension,account/equal/empty,1.1626932205396154
1,wrapped,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,189840.56165973414
1,wrapped,account_extension,populated/bal_update/changed/32,27.070416358480106
1,wrapped,account_extension,populated32/bal/replay/0,24.79941541606909
1,wrapped,account_extension,populated/equal_independent/32,1.6762649838644237
1,wrapped,account_extension,populated32/bal/replay/16,32.2107325794628
1,wrapped,account_extension,account/clone/4096,31190.735310275293
1,wrapped,account_extension,populated32/account/copy_without_code/4096,63406.21218969381
1,wrapped,account_extension,populated32/account/clone/4096,55818.21904511216
1,wrapped,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,164348.31410861874
1,wrapped,account_extension,populated/bal_update/unchanged/32,13.86226964420766
1,wrapped,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,199004.59271998113
1,wrapped,account_extension,populated/clone/32,21.259686780731286
1,wrapped,account_extension_storage,storage/equal_shared/32,0.9690026517884148
1,wrapped,account_extension_storage,storage/clone/32,8.76600131225423
1,wrapped,account_extension_storage,storage/construct_vec/32,3.6235244713763723
1,wrapped,account_extension_storage,storage/construct_slice/32,6.753411641753056
1,wrapped,account_extension_storage,storage/equal_independent/32,0.9682357653834506
1,wrapped,account_extension_subcalls,subcall_1000_same_account/payload=0,175361.39952706467
1,wrapped,account_extension_subcalls,subcall_1000_nested/payload=0,349073.55097728263
1,wrapped,account_extension_subcalls,subcall_1000_transfer_1wei/payload=32,182711.2733880225
1,wrapped,account_extension_subcalls,subcall_1000_transfer_1wei/payload=0,182891.575727232
1,wrapped,account_extension_subcalls,subcall_1000_same_account/payload=32,174947.9848741606
1,wrapped,account_extension_subcalls,subcall_1000_nested/payload=32,349239.861227826
1,wrapped,evm,snailtracer,24116728.433333334
1,wrapped,evm,subcall_1000_transfer_1wei,182726.63096847813
1,wrapped,evm,EXTCODEHASH_50,2672.5255909194375
1,wrapped,evm,transact_1000tx_commit_inner_every_40,352662.3718636708
1,wrapped,evm,subcall_1000_same_account,174590.97691625654
1,wrapped,evm,burntpix,66104703.8
1,wrapped,evm,transact_commit_1000txs,474513.0289119777
1,wrapped,evm,analysis,1968.9726011729192
1,wrapped,evm,subcall_1000_nested,340078.96021828376
1,bytes,account_extension,account/copy_without_code/4096,26993.433230757026
1,bytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,281986.3286253774
1,bytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,361765.220231304
1,bytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,285920.05795542855
1,bytes,account_extension,populated32/bal/replay/4,68.22818076160193
1,bytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,256408.21656364237
1,bytes,account_extension,populated32/journal/warm_load/4096,61269.85886903038
1,bytes,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,298692.878741809
1,bytes,account_extension,populated32/journal/cold_load/4096,453377.3937464041
1,bytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,223981.2843429952
1,bytes,account_extension,populated32/bal/replay/1,37.00639894064423
1,bytes,account_extension,account/equal/empty,83.26939484044514
1,bytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,214297.85103258846
1,bytes,account_extension,populated/bal_update/changed/32,26.864878881492253
1,bytes,account_extension,populated32/bal/replay/0,24.79399878612945
1,bytes,account_extension,populated/equal_independent/32,1.7584509324992688
1,bytes,account_extension,populated32/bal/replay/16,34.921636860938676
1,bytes,account_extension,account/clone/4096,31151.198779477316
1,bytes,account_extension,populated32/account/copy_without_code/4096,63468.300971061675
1,bytes,account_extension,populated32/account/clone/4096,55778.155748123056
1,bytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,167819.7520844631
1,bytes,account_extension,populated/bal_update/unchanged/32,13.850772637041391
1,bytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,208200.19580527116
1,bytes,account_extension,populated/clone/32,21.318115624693228
1,bytes,account_extension_storage,storage/equal_shared/32,1.1542234079850904
1,bytes,account_extension_storage,storage/clone/32,8.767692263739171
1,bytes,account_extension_storage,storage/construct_vec/32,3.6256597478801056
1,bytes,account_extension_storage,storage/construct_slice/32,6.713471243398908
1,bytes,account_extension_storage,storage/equal_independent/32,1.1555564771683866
1,bytes,account_extension_subcalls,subcall_1000_same_account/payload=0,169860.16219910872
1,bytes,account_extension_subcalls,subcall_1000_nested/payload=0,320592.67624034086
1,bytes,account_extension_subcalls,subcall_1000_transfer_1wei/payload=32,178502.463415151
1,bytes,account_extension_subcalls,subcall_1000_transfer_1wei/payload=0,178484.77169842803
1,bytes,account_extension_subcalls,subcall_1000_same_account/payload=32,170329.08002477157
1,bytes,account_extension_subcalls,subcall_1000_nested/payload=32,321698.8264699112
1,bytes,evm,snailtracer,23693435.766666666
1,bytes,evm,subcall_1000_transfer_1wei,196772.87833245646
1,bytes,evm,EXTCODEHASH_50,2677.5009377746087
1,bytes,evm,transact_1000tx_commit_inner_every_40,356938.27964714944
1,bytes,evm,subcall_1000_same_account,187191.06162996718
1,bytes,evm,burntpix,65436191.53333333
1,bytes,evm,transact_commit_1000txs,461785.29330240894
1,bytes,evm,analysis,2022.429690920396
1,bytes,evm,subcall_1000_nested,360450.285395441
1,base,account_extension,account/copy_without_code/4096,5445.796499084527
1,base,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,197903.7111660606
1,base,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,279365.23581377434
1,base,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,234235.57463075835
1,base,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,196498.1939427013
1,base,account_extension,populated32/journal/warm_load/4096,62387.782096178606
1,base,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,197407.28083388615
1,base,account_extension,populated32/journal/cold_load/4096,345892.1480490026
1,base,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,172957.19955213176
1,base,account_extension,account/equal/empty,1.084583601203164
1,base,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,155474.41629876426
1,base,account_extension,account/clone/4096,7645.803567118425
1,base,account_extension,populated32/account/copy_without_code/4096,5442.941035677225
1,base,account_extension,populated32/account/clone/4096,7015.562467133613
1,base,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,141679.5496882442
1,base,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,176218.45903229254
1,base,account_extension_subcalls,subcall_1000_same_account/payload=0,189949.1372634719
1,base,account_extension_subcalls,subcall_1000_nested/payload=0,362074.4621992922
1,base,account_extension_subcalls,subcall_1000_transfer_1wei/payload=32,200216.67375398063
1,base,account_extension_subcalls,subcall_1000_transfer_1wei/payload=0,199201.45211070104
1,base,account_extension_subcalls,subcall_1000_same_account/payload=32,190306.35673844986
1,base,account_extension_subcalls,subcall_1000_nested/payload=32,360939.3183177227
1,base,evm,snailtracer,23589664.4
1,base,evm,subcall_1000_transfer_1wei,201492.1145634664
1,base,evm,EXTCODEHASH_50,2000.4954226094872
1,base,evm,transact_1000tx_commit_inner_every_40,353547.64473813336
1,base,evm,subcall_1000_same_account,193268.87581129782
1,base,evm,burntpix,67657502.1
1,base,evm,transact_commit_1000txs,451687.3783106812
1,base,evm,analysis,1953.1346580445816
1,base,evm,subcall_1000_nested,376663.95764558594
2,bytes,account_extension,account/copy_without_code/4096,26943.23164378306
2,bytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,282623.00469736115
2,bytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,368679.5173419585
2,bytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,291088.92989389494
2,bytes,account_extension,populated32/bal/replay/4,70.51071714858487
2,bytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,259075.85458306817
2,bytes,account_extension,populated32/journal/warm_load/4096,62136.59985688934
2,bytes,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,302743.3122320276
2,bytes,account_extension,populated32/journal/cold_load/4096,439580.47711259435
2,bytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,222935.31668499357
2,bytes,account_extension,populated32/bal/replay/1,38.01156162623272
2,bytes,account_extension,account/equal/empty,82.0064451235643
2,bytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,214817.70363818697
2,bytes,account_extension,populated/bal_update/changed/32,29.59915503085375
2,bytes,account_extension,populated32/bal/replay/0,25.189742288182334
2,bytes,account_extension,populated/equal_independent/32,1.765439088353342
2,bytes,account_extension,populated32/bal/replay/16,32.74949086876389
2,bytes,account_extension,account/clone/4096,30228.976218379303
2,bytes,account_extension,populated32/account/copy_without_code/4096,63389.39224102892
2,bytes,account_extension,populated32/account/clone/4096,55784.53970811478
2,bytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,166584.1045805625
2,bytes,account_extension,populated/bal_update/unchanged/32,13.425793966564287
2,bytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,209400.14502354327
2,bytes,account_extension,populated/clone/32,21.098429579788828
2,bytes,account_extension_storage,storage/equal_shared/32,1.1531038582751092
2,bytes,account_extension_storage,storage/clone/32,8.75608282152321
2,bytes,account_extension_storage,storage/construct_vec/32,3.6279548030143185
2,bytes,account_extension_storage,storage/construct_slice/32,6.752751554120732
2,bytes,account_extension_storage,storage/equal_independent/32,1.3368499569131522
2,bytes,account_extension_subcalls,subcall_1000_same_account/payload=0,172261.45789084904
2,bytes,account_extension_subcalls,subcall_1000_nested/payload=0,328927.9697428985
2,bytes,account_extension_subcalls,subcall_1000_transfer_1wei/payload=32,180580.43283117813
2,bytes,account_extension_subcalls,subcall_1000_transfer_1wei/payload=0,180178.79003968547
2,bytes,account_extension_subcalls,subcall_1000_same_account/payload=32,172559.12741580064
2,bytes,account_extension_subcalls,subcall_1000_nested/payload=32,328527.7906034578
2,bytes,evm,snailtracer,23844214.133333333
2,bytes,evm,subcall_1000_transfer_1wei,184315.3189995632
2,bytes,evm,EXTCODEHASH_50,2650.1233125646527
2,bytes,evm,transact_1000tx_commit_inner_every_40,354809.17538443045
2,bytes,evm,subcall_1000_same_account,175001.3425052646
2,bytes,evm,burntpix,65530352.5
2,bytes,evm,transact_commit_1000txs,468725.27536071057
2,bytes,evm,analysis,1937.45967327115
2,bytes,evm,subcall_1000_nested,342458.8504050653
2,wrapped,account_extension,account/copy_without_code/4096,26948.736807296784
2,wrapped,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,258931.17180043188
2,wrapped,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,336925.27720738406
2,wrapped,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,285228.66335050564
2,wrapped,account_extension,populated32/bal/replay/4,71.0503116051703
2,wrapped,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,229543.8033675897
2,wrapped,account_extension,populated32/journal/warm_load/4096,60633.25951706949
2,wrapped,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,229836.76917164391
2,wrapped,account_extension,populated32/journal/cold_load/4096,434762.4874044514
2,wrapped,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,219521.3604010566
2,wrapped,account_extension,populated32/bal/replay/1,36.70654196183035
2,wrapped,account_extension,account/equal/empty,1.1697856726537454
2,wrapped,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,190992.71879767525
2,wrapped,account_extension,populated/bal_update/changed/32,26.827334727893728
2,wrapped,account_extension,populated32/bal/replay/0,25.51772662231928
2,wrapped,account_extension,populated/equal_independent/32,1.7231552242627195
2,wrapped,account_extension,populated32/bal/replay/16,33.55547795533504
2,wrapped,account_extension,account/clone/4096,30806.394411580175
2,wrapped,account_extension,populated32/account/copy_without_code/4096,62861.73068420809
2,wrapped,account_extension,populated32/account/clone/4096,55776.547909054076
2,wrapped,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,167470.1034514147
2,wrapped,account_extension,populated/bal_update/unchanged/32,14.04366267599772
2,wrapped,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,206547.6732509073
2,wrapped,account_extension,populated/clone/32,21.25350233748698
2,wrapped,account_extension_storage,storage/equal_shared/32,0.9678675908396698
2,wrapped,account_extension_storage,storage/clone/32,8.75525369654464
2,wrapped,account_extension_storage,storage/construct_vec/32,3.628670692137758
2,wrapped,account_extension_storage,storage/construct_slice/32,6.679531530919802
2,wrapped,account_extension_storage,storage/equal_independent/32,0.9680747099890723
2,wrapped,account_extension_subcalls,subcall_1000_same_account/payload=0,174249.5482730035
2,wrapped,account_extension_subcalls,subcall_1000_nested/payload=0,327163.96323953813
2,wrapped,account_extension_subcalls,subcall_1000_transfer_1wei/payload=32,184415.74043249665
2,wrapped,account_extension_subcalls,subcall_1000_transfer_1wei/payload=0,182224.83933287492
2,wrapped,account_extension_subcalls,subcall_1000_same_account/payload=32,174727.8858047213
2,wrapped,account_extension_subcalls,subcall_1000_nested/payload=32,330798.70956790424
2,wrapped,evm,snailtracer,23802121.8
2,wrapped,evm,subcall_1000_transfer_1wei,183842.9715026204
2,wrapped,evm,EXTCODEHASH_50,2724.893155725096
2,wrapped,evm,transact_1000tx_commit_inner_every_40,355997.1761051289
2,wrapped,evm,subcall_1000_same_account,173705.00711198652
2,wrapped,evm,burntpix,66089939.233333334
2,wrapped,evm,transact_commit_1000txs,458678.4038542976
2,wrapped,evm,analysis,2015.9103646415504
2,wrapped,evm,subcall_1000_nested,339309.01515690295
2,thinarc,account_extension,account/copy_without_code/4096,6293.922050198559
2,thinarc,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,232251.52753394708
2,thinarc,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,311077.36210395186
2,thinarc,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,260399.32697297767
2,thinarc,account_extension,populated32/bal/replay/4,52.74393423856167
2,thinarc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,213544.42041280636
2,thinarc,account_extension,populated32/journal/warm_load/4096,60847.336849800355
2,thinarc,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,207742.78512834755
2,thinarc,account_extension,populated32/journal/cold_load/4096,427425.49426451913
2,thinarc,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,196498.79639850557
2,thinarc,account_extension,populated32/bal/replay/1,30.642268644933438
2,thinarc,account_extension,account/equal/empty,1.1710871927874014
2,thinarc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,173453.45256024718
2,thinarc,account_extension,populated/bal_update/changed/32,26.43040523633019
2,thinarc,account_extension,populated32/bal/replay/0,17.12018763202391
2,thinarc,account_extension,populated/equal_independent/32,1.7429792960458739
2,thinarc,account_extension,populated32/bal/replay/16,27.77339676152854
2,thinarc,account_extension,account/clone/4096,8521.06089936909
2,thinarc,account_extension,populated32/account/copy_without_code/4096,34043.50169044602
2,thinarc,account_extension,populated32/account/clone/4096,35265.74238627095
2,thinarc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,152135.11707150372
2,thinarc,account_extension,populated/bal_update/unchanged/32,12.374886488600534
2,thinarc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,189204.5834307492
2,thinarc,account_extension,populated/clone/32,12.510655847371902
2,thinarc,account_extension_storage,storage/equal_shared/32,0.4570112944855324
2,thinarc,account_extension_storage,storage/clone/32,7.575518990481984
2,thinarc,account_extension_storage,storage/construct_vec/32,24.340881255871764
2,thinarc,account_extension_storage,storage/construct_slice/32,8.168751631707156
2,thinarc,account_extension_storage,storage/equal_independent/32,1.0792877167723771
2,thinarc,account_extension_subcalls,subcall_1000_same_account/payload=0,189482.75158353607
2,thinarc,account_extension_subcalls,subcall_1000_nested/payload=0,359143.9403945549
2,thinarc,account_extension_subcalls,subcall_1000_transfer_1wei/payload=32,186907.01913974338
2,thinarc,account_extension_subcalls,subcall_1000_transfer_1wei/payload=0,185869.8422924677
2,thinarc,account_extension_subcalls,subcall_1000_same_account/payload=32,189144.04304567573
2,thinarc,account_extension_subcalls,subcall_1000_nested/payload=32,357813.904287693
2,thinarc,evm,snailtracer,23847196.033333335
2,thinarc,evm,subcall_1000_transfer_1wei,186988.8822754533
2,thinarc,evm,EXTCODEHASH_50,2438.2576230595937
2,thinarc,evm,transact_1000tx_commit_inner_every_40,337642.18422181084
2,thinarc,evm,subcall_1000_same_account,192042.40084326355
2,thinarc,evm,burntpix,67129303.36666666
2,thinarc,evm,transact_commit_1000txs,452280.5027029712
2,thinarc,evm,analysis,1944.8141298865128
2,thinarc,evm,subcall_1000_nested,371554.84359857556
2,ecobytes,account_extension,account/copy_without_code/4096,6991.2127691902215
2,ecobytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,237667.45883240935
2,ecobytes,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,324355.34185855737
2,ecobytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,272816.1653347389
2,ecobytes,account_extension,populated32/bal/replay/4,46.054941223487994
2,ecobytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,223919.43670317985
2,ecobytes,account_extension,populated32/journal/warm_load/4096,63151.901457039574
2,ecobytes,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,214994.92205859552
2,ecobytes,account_extension,populated32/journal/cold_load/4096,436341.60387419915
2,ecobytes,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,201378.8719026698
2,ecobytes,account_extension,populated32/bal/replay/1,28.73517401682617
2,ecobytes,account_extension,account/equal/empty,1.3378567048077312
2,ecobytes,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,175192.66636610765
2,ecobytes,account_extension,populated/bal_update/changed/32,27.3265610430348
2,ecobytes,account_extension,populated32/bal/replay/0,17.732691469179663
2,ecobytes,account_extension,populated/equal_independent/32,1.8100141648442427
2,ecobytes,account_extension,populated32/bal/replay/16,27.59064564158145
2,ecobytes,account_extension,account/clone/4096,9610.521050948648
2,ecobytes,account_extension,populated32/account/copy_without_code/4096,33653.842037828
2,ecobytes,account_extension,populated32/account/clone/4096,35380.64381761893
2,ecobytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,153956.83814125994
2,ecobytes,account_extension,populated/bal_update/unchanged/32,13.110183403977276
2,ecobytes,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,199858.6565427582
2,ecobytes,account_extension,populated/clone/32,12.370477237854777
2,ecobytes,account_extension_storage,storage/equal_shared/32,1.3496301430372744
2,ecobytes,account_extension_storage,storage/clone/32,7.291644020442175
2,ecobytes,account_extension_storage,storage/construct_vec/32,26.221735264478063
2,ecobytes,account_extension_storage,storage/construct_slice/32,8.166615226176004
2,ecobytes,account_extension_storage,storage/equal_independent/32,1.3514666978653656
2,ecobytes,account_extension_subcalls,subcall_1000_same_account/payload=0,188159.1561680847
2,ecobytes,account_extension_subcalls,subcall_1000_nested/payload=0,357146.7887969939
2,ecobytes,account_extension_subcalls,subcall_1000_transfer_1wei/payload=32,192633.94614169604
2,ecobytes,account_extension_subcalls,subcall_1000_transfer_1wei/payload=0,189378.25299488407
2,ecobytes,account_extension_subcalls,subcall_1000_same_account/payload=32,187391.93426929283
2,ecobytes,account_extension_subcalls,subcall_1000_nested/payload=32,357532.878656467
2,ecobytes,evm,snailtracer,23585015.2
2,ecobytes,evm,subcall_1000_transfer_1wei,196418.8945641559
2,ecobytes,evm,EXTCODEHASH_50,2499.9801094491622
2,ecobytes,evm,transact_1000tx_commit_inner_every_40,339729.70266658417
2,ecobytes,evm,subcall_1000_same_account,189424.62958662477
2,ecobytes,evm,burntpix,66448378.8
2,ecobytes,evm,transact_commit_1000txs,457935.6481267876
2,ecobytes,evm,analysis,2048.162906589071
2,ecobytes,evm,subcall_1000_nested,373408.86852433154
2,arc,account_extension,account/copy_without_code/4096,8641.69868719778
2,arc,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,238218.33477841367
2,arc,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,326587.50404015265
2,arc,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,273976.9384507815
2,arc,account_extension,populated32/bal/replay/4,50.861833363399306
2,arc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,227282.0022109016
2,arc,account_extension,populated32/journal/warm_load/4096,62254.78081084372
2,arc,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,217404.2478439997
2,arc,account_extension,populated32/journal/cold_load/4096,423340.6168623415
2,arc,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,203255.34320886154
2,arc,account_extension,populated32/bal/replay/1,30.935009876042262
2,arc,account_extension,account/equal/empty,1.2134151027776843
2,arc,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,180409.03229850772
2,arc,account_extension,populated/bal_update/changed/32,24.65637945279428
2,arc,account_extension,populated32/bal/replay/0,17.411870412818114
2,arc,account_extension,populated/equal_independent/32,2.1100477926083085
2,arc,account_extension,populated32/bal/replay/16,27.64212586108321
2,arc,account_extension,account/clone/4096,8351.479307768435
2,arc,account_extension,populated32/account/copy_without_code/4096,36591.78729438244
2,arc,account_extension,populated32/account/clone/4096,34841.031421843385
2,arc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,158957.8317944558
2,arc,account_extension,populated/bal_update/unchanged/32,12.665113972495588
2,arc,account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,200679.19307091107
2,arc,account_extension,populated/clone/32,12.49247521751884
2,arc,account_extension_storage,storage/equal_shared/32,0.9701424405986425
2,arc,account_extension_storage,storage/clone/32,9.96386246056883
2,arc,account_extension_storage,storage/construct_vec/32,25.201760681727713
2,arc,account_extension_storage,storage/construct_slice/32,16.352134078716485
2,arc,account_extension_storage,storage/equal_independent/32,0.9719331976123258
2,arc,account_extension_subcalls,subcall_1000_same_account/payload=0,186564.9004723745
2,arc,account_extension_subcalls,subcall_1000_nested/payload=0,366157.693526872
2,arc,account_extension_subcalls,subcall_1000_transfer_1wei/payload=32,190618.87423827234
2,arc,account_extension_subcalls,subcall_1000_transfer_1wei/payload=0,191628.8905860818
2,arc,account_extension_subcalls,subcall_1000_same_account/payload=32,188554.9415213699
2,arc,account_extension_subcalls,subcall_1000_nested/payload=32,366008.66383883834
2,arc,evm,snailtracer,23982580.866666667
2,arc,evm,subcall_1000_transfer_1wei,200427.61629936885
2,arc,evm,EXTCODEHASH_50,2548.105345430368
2,arc,evm,transact_1000tx_commit_inner_every_40,351815.4811007908
2,arc,evm,subcall_1000_same_account,192853.42656920917
2,arc,evm,burntpix,66389927.06666667
2,arc,evm,transact_commit_1000txs,454464.8964952648
2,arc,evm,analysis,1948.3335070576236
2,arc,evm,subcall_1000_nested,371629.8636991567
2,main,account_extension,account/copy_without_code/4096,5430.545735258538
2,main,account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,201031.76127549695
2,main,account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,278608.7011877614
2,main,account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,234964.91316703602
2,main,account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,195132.81234452702
2,main,account_extension,populated32/journal/warm_load/4096,61598.401621626115
2,main,account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,201155.33660787373
2,main,account_extension,populated32/journal/cold_load/4096,384932.5072884094
2,main,account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,176657.5971123707
2,main,account_extension,account/equal/empty,1.080917042584249
2,main,account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,156888.0075906902
2,main,account_extension,account/clone/4096,7481.294388895896
2,main,account_extension,populated32/account/copy_without_code/4096,5451.804866426731
2,main,account_extension,populated32/account/clone/4096,7137.367069021425
2,main,account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,143136.37587536595
